case,phi,agent_Y,reference_Y,abs_diff_Y,agent_w,reference_w,abs_diff_w,agent_R,reference_R,abs_diff_R,agent_wage_bill,reference_wage_bill,abs_diff_wage_bill,agent_capital_income,reference_capital_income,abs_diff_capital_income
right,0.8,7.296720387526776,7.296720387526776,0.0,-26.475763379995556,6.618940844998889,33.094704224994445,-0.2711118170111549,0.06777795425278872,0.3388897712639436,-26.475763379995556,6.618940844998889,33.094704224994445,-2.7111181701115488,0.6777795425278872,3.388897712639436
right,0.802,7.3778987615326885,7.3778987615326885,0.0,-26.610277324304143,6.652569331076036,33.26284665538018,-0.29013177218266095,0.07253294304566524,0.3626647152283262,-26.610277324304143,6.652569331076036,33.26284665538018,-2.9013177218266097,0.7253294304566524,3.626647152283262
right,0.804,7.460188011783592,7.460188011783592,0.0,-26.73555547114744,6.68388886778686,33.4194443389343,-0.31051965759869266,0.07762991439967316,0.3881495719983658,-26.73555547114744,6.68388886778686,33.4194443389343,-3.1051965759869264,0.7762991439967316,3.881495719983658
right,0.806,7.543572525590132,7.543572525590132,0.0,-26.850599792957002,6.7126499482392505,33.56324974119625,-0.33236903094035164,0.08309225773508791,0.4154612886754395,-26.850599792957002,6.7126499482392505,33.56324974119625,-3.323690309403516,0.830922577350879,4.154612886754395
right,0.808,7.628032518419897,7.628032518419897,0.0,-26.95434692216148,6.73858673054037,33.69293365270185,-0.35577831515181135,0.08894457878795284,0.44472289393976416,-26.95434692216148,6.73858673054037,33.69293365270185,-3.5577831515181133,0.8894457878795283,4.447228939397641
right,0.81,7.713543640922229,7.713543640922229,0.0,-27.04566727928518,6.761416819821295,33.807084099106476,-0.38085072844037277,0.09521268211009319,0.47606341055046597,-27.04566727928518,6.761416819821295,33.807084099106476,-3.8085072844037278,0.9521268211009319,4.76063410550466
right,0.812,7.800076566211826,7.800076566211826,0.0,-27.123364890274544,6.780841222568636,33.904206112843184,-0.4076941374572766,0.10192353436431915,0.5096176718215958,-27.123364890274544,6.780841222568636,33.904206112843184,-4.076941374572766,1.0192353436431916,5.096176718215958
right,0.8140000000000001,7.887596559247755,7.887596559247755,0.0,-27.186178045063485,6.796544511265871,33.98272255632936,-0.43642081919275366,0.10910520479818842,0.5455260239909421,-27.186178045063485,6.796544511265871,33.98272255632936,-4.364208191927537,1.0910520479818842,5.455260239909421
right,0.8160000000000001,7.976063030883838,7.976063030883838,0.0,-27.2327809662909,6.808195241572725,34.04097620786362,-0.4671471157244446,0.11678677893111115,0.5839338946555558,-27.2327809662909,6.808195241572725,34.04097620786362,-4.671471157244446,1.1678677893111116,5.839338946555558
right,0.8180000000000001,8.065429080025984,8.065429080025984,0.0,-27.261786673220314,6.8154466683050785,34.07723334152539,-0.49999296468836324,0.12499824117209081,0.6249912058604541,-27.261786673220314,6.8154466683050785,34.07723334152539,-4.999929646883633,1.2499824117209082,6.249912058604541
right,0.8200000000000001,8.155641028317435,8.155641028317435,0.0,-27.271751240359038,6.817937810089759,34.0896890504488,-0.5350812872910706,0.13377032182276766,0.6688516091138383,-27.271751240359038,6.817937810089759,34.0896890504488,-5.350812872910707,1.3377032182276767,6.688516091138384
right,0.8220000000000001,8.246637952885816,8.246637952885816,0.0,-27.261179661858986,6.815294915464746,34.07647457732373,-0.5725372149684281,0.14313430374210703,0.7156715187105351,-27.261179661858986,6.815294915464746,34.07647457732373,-5.725372149684281,1.4313430374210703,7.156715187105352
right,0.8240000000000001,8.338351223923214,8.338351223923214,0.0,-27.22853354007159,6.807133385017898,34.03566692508949,-0.6124871355621253,0.15312178389053133,0.7656089194526566,-27.22853354007159,6.807133385017898,34.03566692508949,-6.124871355621253,1.5312178389053133,7.656089194526566
right,0.8260000000000001,8.430704055222277,8.430704055222277,0.0,-27.17224081792568,6.79306020448142,33.9653010224071,-0.6550575402963436,0.1637643850740859,0.8188219253704294,-27.17224081792568,6.79306020448142,33.9653010224071,-6.550575402963435,1.6376438507408588,8.188219253704293
right,0.8280000000000001,8.523611077239154,8.523611077239154,0.0,-27.090707768137907,6.772676942034477,33.86338471017238,-0.7003736540818709,0.17509341352046773,0.8754670676023386,-27.090707768137907,6.772676942034477,33.86338471017238,-7.003736540818709,1.7509341352046772,8.754670676023386
right,0.8300000000000001,8.616977943769093,8.616977943769093,0.0,-26.98233343547498,6.745583358868745,33.72791679434373,-0.7485578339601385,0.18713945849003463,0.9356972924501732,-26.98233343547498,6.745583358868745,33.72791679434373,-7.4855783396013855,1.8713945849003464,9.356972924501733
right,0.8320000000000001,8.710700984861349,8.710700984861349,0.0,-26.84552669903492,6.71138167475873,33.55690837379365,-0.7997277240410463,0.19993193101026158,0.9996596550513079,-26.84552669903492,6.71138167475873,33.55690837379365,-7.9972772404104635,1.9993193101026159,9.996596550513079
right,0.834,8.804666920111474,8.804666920111474,0.0,-26.67872607744776,6.66968151936194,33.3484075968097,-0.8539941602998148,0.2134985400749537,1.0674927003747685,-26.67872607744776,6.66968151936194,33.3484075968097,-8.539941602998148,2.134985400749537,10.674927003747685
right,0.836,8.898752647879816,8.898752647879816,0.0,-26.4804223387874,6.62010558469685,33.10052792348425,-0.9114588252731853,0.22786470631829633,1.1393235315914816,-26.4804223387874,6.62010558469685,33.10052792348425,-9.114588252731853,2.278647063182963,11.393235315914815
right,0.838,8.992825127207844,8.992825127207844,0.0,-26.24918389697684,6.56229597424421,32.81147987122105,-0.9722116611854543,0.24305291529636358,1.215264576481818,-26.24918389697684,6.56229597424421,32.81147987122105,-9.722116611854544,2.430529152963636,12.15264576481818
right,0.84,9.086741370135611,9.086741370135611,0.0,-25.98368487633219,6.495921219083048,32.479606095415235,-1.0363280604210259,0.25908201510525647,1.2954100755262823,-25.98368487633219,6.495921219083048,32.479606095415235,-10.363280604210258,2.5908201510525646,12.954100755262823
right,0.842,9.180348562646074,9.180348562646074,0.0,-25.682735605384817,6.420683901346204,32.10341950673102,-1.1038658645199484,0.2759664661299871,1.3798323306499354,-25.682735605384817,6.420683901346204,32.10341950673102,-11.038658645199483,2.7596646612998708,13.798323306499354
right,0.844,9.273484332446913,9.273484332446913,0.0,-25.34531516133267,6.336328790333168,31.68164395166584,-1.1748622168454987,0.2937155542113747,1.4685777710568735,-25.34531516133267,6.336328790333168,31.68164395166584,-11.748622168454988,2.937155542113747,14.685777710568734
right,0.846,9.365977181113857,9.365977181113857,0.0,-24.970605430221156,6.242651357555289,31.213256787776444,-1.2493303294234264,0.3123325823558566,1.5616629117792828,-24.970605430221156,6.242651357555289,31.213256787776444,-12.493303294234263,3.1233258235585657,15.61662911779283
right,0.848,9.457647096630373,9.457647096630373,0.0,-24.558025980111218,6.139506495027804,30.69753247513902,-1.3272562406410289,0.3318140601602572,1.6590703008012861,-24.558025980111218,6.139506495027804,30.69753247513902,-13.27256240641029,3.3181406016025723,16.590703008012863
right,0.85,9.548306359948976,9.548306359948976,0.0,-24.107268872247477,6.026817218061869,30.134086090309346,-1.4085956567548419,0.35214891418871047,1.7607445709435523,-24.107268872247477,6.026817218061869,30.134086090309346,-14.085956567548418,3.5214891418871046,17.607445709435524
right,0.852,9.63776055577807,9.63776055577807,0.0,-23.61833236819369,5.904583092048423,29.522915460242114,-1.4932709854918595,0.3733177463729649,1.8665887318648244,-23.61833236819369,5.904583092048423,29.522915460242114,-14.932709854918595,3.733177463729649,18.665887318648245
right,0.854,9.725809793313449,9.725809793313449,0.0,-23.091552340930868,5.772888085232717,28.864440426163583,-1.5811686832322938,0.39529217080807344,1.9764608540403672,-23.091552340930868,5.772888085232717,28.864440426163583,-15.811686832322938,3.9529217080807344,19.76460854040367
right,0.856,9.81225013709055,9.81225013709055,0.0,-22.527630078751223,5.631907519687806,28.15953759843903,-1.672137046961098,0.4180342617402745,2.0901713087013727,-22.527630078751223,5.631907519687806,28.15953759843903,-16.72137046961098,4.180342617402745,20.901713087013725
right,0.858,9.8968752416064,9.8968752416064,0.0,-21.927655097229557,5.481913774307389,27.409568871536948,-1.765984586919605,0.44149614672990123,2.207480733649506,-21.927655097229557,5.481913774307389,27.409568871536948,-17.659845869196047,4.414961467299012,22.07480733649506
right,0.86,9.9794781760055,9.9794781760055,0.0,-21.29312156136616,5.32328039034154,26.6164019517077,-1.8624791142655837,0.4656197785663959,2.3280988928319797,-21.29312156136616,5.32328039034154,26.6164019517077,-18.624791142655837,4.656197785663959,23.280988928319797
right,0.862,10.059853417186703,10.059853417186703,0.0,-20.625936980397164,5.156484245099291,25.782421225496456,-1.9613476688349651,0.4903369172087413,2.451684586043706,-20.625936980397164,5.156484245099291,25.782421225496456,-19.61347668834965,4.903369172087412,24.516845860437062
right,0.864,10.137798981501941,10.137798981501941,0.0,-19.92842198177368,4.98210549544342,24.9105274772171,-2.0622773944234067,0.5155693486058517,2.5778467430292586,-19.92842198177368,4.98210549544342,24.9105274772171,-20.62277394423407,5.155693486058517,25.778467430292586
right,0.866,10.213118657195624,10.213118657195624,0.0,-19.203300203464618,4.8008250508661545,24.004125254330773,-2.1649174425317863,0.5412293606329466,2.706146803164733,-19.203300203464618,4.8008250508661545,24.004125254330773,-21.649174425317863,5.412293606329466,27.06146803164733
right,0.868,10.285624292349404,10.285624292349404,0.0,-18.45367766352031,4.613419415880077,23.067097079400387,-2.2688819505877302,0.5672204876469326,2.8361024382346627,-18.45367766352031,4.613419415880077,23.067097079400387,-22.6888195058773,5.672204876469325,28.361024382346628
right,0.87,10.355138086855845,10.355138086855845,0.0,-17.68301136349958,4.420752840874895,22.103764204374478,-2.373754098392381,0.5934385245980952,2.967192622990476,-17.68301136349958,4.420752840874895,22.103764204374478,-23.737540983923807,5.934385245980952,29.67192622990476
right,0.872,10.421494832344564,10.421494832344564,0.0,-16.895067340464472,4.223766835116118,21.118834175580588,-2.4790911988913797,0.6197727997228449,3.098863998614225,-16.895067340464472,4.223766835116118,21.118834175580588,-24.7909119889138,6.19772799722845,30.988639986142246
right,0.874,10.484544041473193,10.484544041473193,0.0,-16.09386887557971,4.023467218894927,20.117336094474638,-2.584430729031306,0.6461076822578266,3.2305384112891327,-16.09386887557971,4.023467218894927,20.117336094474638,-25.84430729031306,6.461076822578265,32.305384112891325
right,0.876,10.544151907923682,10.544151907923682,0.0,-15.283636064416955,3.8209090161042387,19.104545080521195,-2.6892971567277795,0.6723242891819449,3.3616214459097242,-15.283636064416955,3.8209090161042387,19.104545080521195,-26.892971567277794,6.7232428918194485,33.61621445909724
right,0.878,10.600203041023809,10.600203041023809,0.0,-14.46871841952308,3.61717960488077,18.08589802440385,-2.7932093744572146,0.6983023436143037,3.4915117180715183,-14.46871841952308,3.61717960488077,18.08589802440385,-27.932093744572146,6.9830234361430366,34.915117180715185
right,0.88,10.652601924184204,10.652601924184204,0.0,-13.65352257375759,3.4133806434393974,17.066903217196987,-2.8956885122979212,0.7239221280744803,3.6196106403724015,-13.65352257375759,3.4133806434393974,17.066903217196987,-28.956885122979212,7.239221280744803,36.196106403724016
right,0.882,10.701274054152092,10.701274054152092,0.0,-12.842437450543267,3.2106093626358168,16.053046813179083,-2.9962658766065093,0.7490664691516273,3.7453323457581367,-12.842437450543267,3.2106093626358168,16.053046813179083,-29.962658766065093,7.490664691516273,37.45332345758137
right,0.884,10.746166728093414,10.746166728093414,0.0,-12.03975943848249,3.0099398596206224,15.049699298103112,-3.0944907473891163,0.7736226868472791,3.8681134342363954,-12.03975943848249,3.0099398596206224,15.049699298103112,-30.944907473891163,7.736226868472791,38.681134342363954
right,0.886,10.7872494572127,10.7872494572127,0.0,-11.249620136592139,2.8124050341480347,14.062025170740174,-3.189937769225866,0.7974844423064665,3.9874222115323326,-11.249620136592139,2.8124050341480347,14.062025170740174,-31.89937769225866,7.974844423064665,39.87422211532333
right,0.888,10.824513998360343,10.824513998360343,0.0,-10.47591911842444,2.61897977960611,13.09489889803055,-3.2822136875016947,0.8205534218754237,4.102767109377118,-10.47591911842444,2.61897977960611,13.09489889803055,-32.822136875016945,8.205534218754236,41.02767109377118
right,0.89,10.857974008134777,10.857974008134777,0.0,-9.722263906853632,2.430565976713408,12.15282988356704,-3.3709632125685483,0.8427408031421371,4.213704015710685,-9.722263906853632,2.430565976713408,12.15282988356704,-33.70963212568548,8.42740803142137,42.13704015710685
right,0.892,10.887664336619872,10.887664336619872,0.0,-8.991918976345023,2.2479797440862557,11.239898720431277,-3.4558738370134483,0.8639684592533621,4.319842296266811,-8.991918976345023,2.2479797440862557,11.239898720431277,-34.558738370134485,8.639684592533621,43.198422962668104
right,0.894,10.913639989407544,10.913639989407544,0.0,-8.28776513563215,2.0719412839080373,10.359706419540187,-3.536679482199803,0.8841698705499508,4.420849352749753,-8.28776513563215,2.0719412839080373,10.359706419540187,-35.36679482199803,8.841698705499507,44.20849352749754
right,0.896,10.935974796346727,10.935974796346727,0.0,-7.6122701267119375,1.9030675316779844,9.515337658389921,-3.6131629058674974,0.9032907264668744,4.516453632334372,-7.6122701267119375,1.9030675316779844,9.515337658389921,-36.131629058674974,9.032907264668744,45.16453632334372
right,0.898,10.954759833083436,10.954759833083436,0.0,-6.96747074412866,1.741867686032165,8.709338430160825,-3.685156858820511,0.9212892147051277,4.606446073525639,-6.96747074412866,1.741867686032165,8.709338430160825,-36.85156858820511,9.212892147051278,46.06446073525639
right,0.9,10.970101646638412,10.970101646638412,0.0,-6.354966268382394,1.5887415670955984,7.943707835477992,-3.7525440318171244,0.9381360079542811,4.690680039771405,-6.354966268382394,1.5887415670955984,7.943707835477992,-37.52544031817124,9.38136007954281,46.90680039771405
right,0.902,10.982120338917623,10.982120338917623,0.0,-5.775922550815462,1.4439806377038655,7.219903188519328,-3.815255880485503,0.9538139701213757,4.769069850606878,-5.775922550815462,1.4439806377038655,7.219903188519328,-38.152558804855026,9.538139701213757,47.690698506068784
right,0.904,10.99094756224941,10.99094756224941,0.0,-5.231085708952946,1.3077714272382366,6.538857136191183,-3.8732704540044707,0.9683176135011177,4.8415880675055885,-5.231085708952946,1.3077714272382366,6.538857136191183,-38.73270454004471,9.683176135011177,48.41588067505589
right,0.906,10.996724479022468,10.996724479022468,0.0,-4.720804106627127,1.1802010266567817,5.901005133283909,-3.926609380946276,0.981652345236569,4.908261726182845,-4.720804106627127,1.1802010266567817,5.901005133283909,-39.26609380946276,9.81652345236569,49.082617261828446
