phi,threshold,region,Y,w,R,wage_bill,capital_income,identity_gap
0.754,0.9090909090909091,1,5.73367573097089,-22.33063975139026,-0.06040631724932943,-22.33063975139026,-0.6040631724932943,28.668378654854447
0.756,0.9090909090909091,1,5.790365685038389,-22.518480571571768,-0.06429821685817914,-22.518480571571768,-0.6429821685817915,28.951828425191948
0.758,0.9090909090909091,1,5.847979053397595,-22.70731910373651,-0.06845971098538745,-22.70731910373651,-0.6845971098538745,29.23989526698798
0.76,0.9090909090909091,1,5.906531976261182,-22.897021774404543,-0.0729106130640192,-22.897021774404543,-0.729106130640192,29.532659881305918
0.762,0.9090909090909091,1,5.966040531483496,-23.087439698167866,-0.07767224277661117,-23.087439698167866,-0.7767224277661117,29.830202657417473
0.764,0.9090909090909091,1,6.0265206842704435,-23.27840734799839,-0.0827675389083382,-23.27840734799839,-0.827675389083382,30.132603421352215
0.766,0.9090909090909091,1,6.087988230753543,-23.469741126953917,-0.08822117960602582,-23.469741126953917,-0.8822117960602582,30.439941153767716
0.768,0.9090909090909091,1,6.150458734834025,-23.66123783659084,-0.09405971027452567,-23.66123783659084,-0.9405971027452567,30.752293674170122
0.77,0.9090909090909091,1,6.2139474576567935,-23.85267303774243,-0.1003116792884753,-23.85267303774243,-1.003116792884753,31.069737288283978
0.772,0.9090909090909091,1,6.278469279026439,-24.043799299837282,-0.10700778162684728,-24.043799299837282,-1.0700778162684728,31.392346395132193
0.774,0.9090909090909091,1,6.344038610029011,-24.234344335650007,-0.11418101044660431,-24.234344335650007,-1.1418101044660431,31.72019305014506
0.776,0.9090909090909091,1,6.410669296074274,-24.42400901933365,-0.121866816496344,-24.42400901933365,-1.2186681649634399,32.05334648037136
0.778,0.9090909090909091,1,6.47837450952485,-24.61246528683283,-0.13010327512665656,-24.61246528683283,-1.3010327512665656,32.391872547624246
0.78,0.9090909090909091,1,6.547166631031766,-24.799353919366837,-0.13893126047602222,-24.799353919366837,-1.3893126047602222,32.73583315515882
0.782,0.9090909090909091,1,6.617057118652095,-24.98428221266963,-0.14839462619387564,-24.98428221266963,-1.4839462619387565,33.08528559326048
0.784,0.9090909090909091,1,6.688056363785095,-25.166821537143143,-0.15854039179972282,-25.166821537143143,-1.5854039179972281,33.44028181892547
0.786,0.9090909090909091,1,6.760173532930702,-25.346504797101648,-0.16941893346211664,-25.346504797101648,-1.6941893346211665,33.800867664653516
0.788,0.9090909090909091,1,6.833416394250857,-25.522823800938625,-0.18108417760648005,-25.522823800938625,-1.8108417760648003,34.167081971254284
0.79,0.9090909090909091,1,6.9077911279030655,-25.695226558428285,-0.19359379531839835,-25.695226558428285,-1.9359379531839835,34.538955639515336
0.792,0.9090909090909091,1,6.9833021191202675,-25.86311452657205,-0.20700939499090174,-25.86311452657205,-2.070093949909017,34.91651059560134
0.794,0.9090909090909091,1,7.059951733035923,-26.02583983152117,-0.22139671006225276,-26.02583983152117,-2.2139671006225274,35.299758665179624
0.796,0.9090909090909091,1,7.137740070303052,-26.18270250124363,-0.2368257779968586,-26.18270250124363,-2.368257779968586,35.688700351515266
0.798,0.9090909090909091,1,7.216664702636639,-26.332947751856658,-0.25337110586898964,-26.332947751856658,-2.5337110586898963,36.083323513183196
0.8,0.9090909090909091,1,7.296720387526776,-26.475763379995556,-0.2711118170111549,-26.475763379995556,-2.7111181701115488,36.48360193763388
0.802,0.9090909090909091,1,7.3778987615326885,-26.610277324304143,-0.29013177218266095,-26.610277324304143,-2.9013177218266097,36.88949380766344
0.804,0.9090909090909091,1,7.460188011783592,-26.73555547114744,-0.31051965759869266,-26.73555547114744,-3.1051965759869264,37.30094005891796
0.806,0.9090909090909091,1,7.543572525590132,-26.850599792957002,-0.33236903094035164,-26.850599792957002,-3.323690309403516,37.71786262795065
0.808,0.9090909090909091,1,7.628032518419897,-26.95434692216148,-0.35577831515181135,-26.95434692216148,-3.5577831515181133,38.14016259209949
0.81,0.9090909090909091,1,7.713543640922229,-27.04566727928518,-0.38085072844037277,-27.04566727928518,-3.8085072844037278,38.56771820461114
0.812,0.9090909090909091,1,7.800076566211826,-27.123364890274544,-0.4076941374572766,-27.123364890274544,-4.076941374572766,39.000382831059135
0.8140000000000001,0.9090909090909091,1,7.887596559247755,-27.186178045063485,-0.43642081919275366,-27.186178045063485,-4.364208191927537,39.43798279623878
0.8160000000000001,0.9090909090909091,1,7.976063030883838,-27.2327809662909,-0.4671471157244446,-27.2327809662909,-4.671471157244446,39.880315154419186
0.8180000000000001,0.9090909090909091,1,8.065429080025984,-27.261786673220314,-0.49999296468836324,-27.261786673220314,-4.999929646883633,40.32714540012993
0.8200000000000001,0.9090909090909091,1,8.155641028317435,-27.271751240359038,-0.5350812872910706,-27.271751240359038,-5.350812872910707,40.77820514158718
0.8220000000000001,0.9090909090909091,1,8.246637952885816,-27.261179661858986,-0.5725372149684281,-27.261179661858986,-5.725372149684281,41.233189764429085
0.8240000000000001,0.9090909090909091,1,8.338351223923214,-27.22853354007159,-0.6124871355621253,-27.22853354007159,-6.124871355621253,41.69175611961606
0.8260000000000001,0.9090909090909091,1,8.430704055222277,-27.17224081792568,-0.6550575402963436,-27.17224081792568,-6.550575402963435,42.153520276111394
0.8280000000000001,0.9090909090909091,1,8.523611077239154,-27.090707768137907,-0.7003736540818709,-27.090707768137907,-7.003736540818709,42.61805538619577
0.8300000000000001,0.9090909090909091,1,8.616977943769093,-26.98233343547498,-0.7485578339601385,-26.98233343547498,-7.4855783396013855,43.08488971884546
0.8320000000000001,0.9090909090909091,1,8.710700984861349,-26.84552669903492,-0.7997277240410463,-26.84552669903492,-7.9972772404104635,43.55350492430673
0.834,0.9090909090909091,1,8.804666920111474,-26.67872607744776,-0.8539941602998148,-26.67872607744776,-8.539941602998148,44.02333460055738
0.836,0.9090909090909091,1,8.898752647879816,-26.4804223387874,-0.9114588252731853,-26.4804223387874,-9.114588252731853,44.49376323939907
0.838,0.9090909090909091,1,8.992825127207844,-26.24918389697684,-0.9722116611854543,-26.24918389697684,-9.722116611854544,44.96412563603923
0.84,0.9090909090909091,1,9.086741370135611,-25.98368487633219,-1.0363280604210259,-25.98368487633219,-10.363280604210258,45.433706850678064
0.842,0.9090909090909091,1,9.180348562646074,-25.682735605384817,-1.1038658645199484,-25.682735605384817,-11.038658645199483,45.90174281323037
0.844,0.9090909090909091,1,9.273484332446913,-25.34531516133267,-1.1748622168454987,-25.34531516133267,-11.748622168454988,46.36742166223457
0.846,0.9090909090909091,1,9.365977181113857,-24.970605430221156,-1.2493303294234264,-24.970605430221156,-12.493303294234263,46.82988590556928
0.848,0.9090909090909091,1,9.457647096630373,-24.558025980111218,-1.3272562406410289,-24.558025980111218,-13.27256240641029,47.28823548315188
0.85,0.9090909090909091,1,9.548306359948976,-24.107268872247477,-1.4085956567548419,-24.107268872247477,-14.085956567548418,47.74153179974487
0.852,0.9090909090909091,1,9.63776055577807,-23.61833236819369,-1.4932709854918595,-23.61833236819369,-14.932709854918595,48.18880277889036
0.854,0.9090909090909091,1,9.725809793313449,-23.091552340930868,-1.5811686832322938,-23.091552340930868,-15.811686832322938,48.629048966567254
0.856,0.9090909090909091,1,9.81225013709055,-22.527630078751223,-1.672137046961098,-22.527630078751223,-16.72137046961098,49.061250685452755
0.858,0.9090909090909091,1,9.8968752416064,-21.927655097229557,-1.765984586919605,-21.927655097229557,-17.659845869196047,49.48437620803201
0.86,0.9090909090909091,1,9.9794781760055,-21.29312156136616,-1.8624791142655837,-21.29312156136616,-18.624791142655837,49.8973908800275
0.862,0.9090909090909091,1,10.059853417186703,-20.625936980397164,-1.9613476688349651,-20.625936980397164,-19.61347668834965,50.299267085933515
0.864,0.9090909090909091,1,10.137798981501941,-19.92842198177368,-2.0622773944234067,-19.92842198177368,-20.62277394423407,50.688994907509695
0.866,0.9090909090909091,1,10.213118657195624,-19.203300203464618,-2.1649174425317863,-19.203300203464618,-21.649174425317863,51.0655932859781
0.868,0.9090909090909091,1,10.285624292349404,-18.45367766352031,-2.2688819505877302,-18.45367766352031,-22.6888195058773,51.42812146174702
0.87,0.9090909090909091,1,10.355138086855845,-17.68301136349958,-2.373754098392381,-17.68301136349958,-23.737540983923807,51.775690434279234
0.872,0.9090909090909091,1,10.421494832344564,-16.895067340464472,-2.4790911988913797,-16.895067340464472,-24.7909119889138,52.107474161722834
0.874,0.9090909090909091,1,10.484544041473193,-16.09386887557971,-2.584430729031306,-16.09386887557971,-25.84430729031306,52.42272020736596
0.876,0.9090909090909091,1,10.544151907923682,-15.283636064416955,-2.6892971567277795,-15.283636064416955,-26.892971567277794,52.720759539618435
0.878,0.9090909090909091,1,10.600203041023809,-14.46871841952308,-2.7932093744572146,-14.46871841952308,-27.932093744572146,53.00101520511904
0.88,0.9090909090909091,1,10.652601924184204,-13.65352257375759,-2.8956885122979212,-13.65352257375759,-28.956885122979212,53.263009620921004
0.882,0.9090909090909091,1,10.701274054152092,-12.842437450543267,-2.9962658766065093,-12.842437450543267,-29.962658766065093,53.506370270760456
0.884,0.9090909090909091,1,10.746166728093414,-12.03975943848249,-3.0944907473891163,-12.03975943848249,-30.944907473891163,53.73083364046707
0.886,0.9090909090909091,1,10.7872494572127,-11.249620136592139,-3.189937769225866,-11.249620136592139,-31.89937769225866,53.9362472860635
0.888,0.9090909090909091,1,10.824513998360343,-10.47591911842444,-3.2822136875016947,-10.47591911842444,-32.822136875016945,54.122569991801726
0.89,0.9090909090909091,1,10.857974008134777,-9.722263906853632,-3.3709632125685483,-9.722263906853632,-33.70963212568548,54.28987004067389
0.892,0.9090909090909091,1,10.887664336619872,-8.991918976345023,-3.4558738370134483,-8.991918976345023,-34.558738370134485,54.43832168309938
0.894,0.9090909090909091,1,10.913639989407544,-8.28776513563215,-3.536679482199803,-8.28776513563215,-35.36679482199803,54.56819994703772
0.896,0.9090909090909091,1,10.935974796346727,-7.6122701267119375,-3.6131629058674974,-7.6122701267119375,-36.131629058674974,54.679873981733635
0.898,0.9090909090909091,1,10.954759833083436,-6.96747074412866,-3.685156858820511,-6.96747074412866,-36.85156858820511,54.77379916541721
0.9,0.9090909090909091,1,10.970101646638412,-6.354966268382394,-3.7525440318171244,-6.354966268382394,-37.52544031817124,54.850508233192045
0.902,0.9090909090909091,1,10.982120338917623,-5.775922550815462,-3.815255880485503,-5.775922550815462,-38.152558804855026,54.91060169458811
0.904,0.9090909090909091,1,10.99094756224941,-5.231085708952946,-3.8732704540044707,-5.231085708952946,-38.73270454004471,54.954737811247064
0.906,0.9090909090909091,1,10.996724479022468,-4.720804106627127,-3.926609380946276,-4.720804106627127,-39.26609380946276,54.983622395112356
0.908,0.9090909090909091,1,10.999599733606615,-4.245057108806197,-3.9753341825620256,-4.245057108806197,-39.753341825620254,54.99799866803306
0.91,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.912,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.914,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.916,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.918,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.92,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.922,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.924,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.926,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.928,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.93,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.932,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.934,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.936,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.9380000000000001,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.9400000000000001,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.9420000000000001,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.9440000000000001,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.9460000000000001,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.9480000000000001,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.9500000000000001,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.9520000000000001,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.9540000000000001,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.9560000000000001,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.9580000000000001,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.96,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.962,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.964,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.966,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.968,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.97,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.972,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.974,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.976,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.978,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.98,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.982,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.984,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.986,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.988,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.99,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.992,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.994,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.996,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.998,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
0.9999999999999999,0.9090909090909091,2,11.0,1.0,1.0,1.0,10.0,0.0
