phi,threshold,region,Y,w,R,wage_bill,capital_income,identity_gap
0.40800000000000003,0.5,1,1.934505385662994,-1.3115453128501366,-0.6229600728128574,-1.3115453128501366,-0.6229600728128574,3.8690107713259883
0.41000000000000003,0.5,1,1.9372336303758233,-1.3063754876672298,-0.6308581427085934,-1.3063754876672298,-0.6308581427085934,3.874467260751646
0.41200000000000003,0.5,1,1.9399093674343537,-1.3011205388568177,-0.6387888285775364,-1.3011205388568177,-0.6387888285775364,3.879818734868708
0.41400000000000003,0.5,1,1.9425321294814215,-1.2957811371105266,-0.646750992370895,-1.2957811371105266,-0.646750992370895,3.885064258962843
0.41600000000000004,0.5,1,1.9451014564919706,-1.290357981033949,-0.6547434754580219,-1.290357981033949,-0.6547434754580219,3.8902029129839413
0.418,0.5,1,1.9476168959660953,-1.2848517970061617,-0.6627650989599335,-1.2848517970061617,-0.6627650989599335,3.89523379193219
0.42,0.5,1,1.9500780031201246,-1.2792633390203003,-0.6708146640998243,-1.2792633390203003,-0.6708146640998243,3.900156006240249
0.422,0.5,1,1.9524843410755843,-1.2735933885051305,-0.6788909525704541,-1.2735933885051305,-0.6788909525704541,3.9049686821511687
0.424,0.5,1,1.9548354810459152,-1.267842754127615,-0.6869927269183005,-1.267842754127615,-0.6869927269183005,3.9096709620918304
0.426,0.5,1,1.9571310025207844,-1.2620122715764652,-0.6951187309443193,-1.2620122715764652,-0.6951187309443193,3.914262005041569
0.428,0.5,1,1.9593704934478648,-1.2561028033267099,-0.703267690121155,-1.2561028033267099,-0.703267690121155,3.9187409868957297
0.43,0.5,1,1.9615535504119261,-1.2501152383853176,-0.7114383120266087,-1.2501152383853176,-0.7114383120266087,3.9231071008238523
0.432,0.5,1,1.9636797788111096,-1.2440504920179472,-0.7196292867931626,-1.2440504920179472,-0.7196292867931626,3.9273595576222196
0.434,0.5,1,1.9657487930302409,-1.2379095054569107,-0.7278392875733303,-1.2379095054569107,-0.7278392875733303,3.931497586060482
0.436,0.5,1,1.9677602166110448,-1.23169324559046,-0.736066971020585,-1.23169324559046,-0.736066971020585,3.9355204332220897
0.438,0.5,1,1.9697136824191235,-1.2254027046335263,-0.7443109777855972,-1.2254027046335263,-0.7443109777855972,3.939427364838247
0.44,0.5,1,1.9716088328075707,-1.2190388997800754,-0.7525699330274953,-1.2190388997800754,-0.7525699330274953,3.9432176656151414
0.442,0.5,1,1.9734453197770794,-1.2126028728372433,-0.7608424469398362,-1.2126028728372433,-0.7608424469398362,3.9468906395541588
0.444,0.5,1,1.9752228051324188,-1.2060956898414597,-0.7691271152909591,-1.2060956898414597,-0.7691271152909591,3.9504456102648375
0.446,0.5,1,1.9769409606351513,-1.1995184406567758,-0.7774225199783756,-1.1995184406567758,-0.7774225199783756,3.9538819212703027
0.448,0.5,1,1.9785994681524626,-1.192872238555638,-0.7857272295968243,-1.192872238555638,-0.7857272295968243,3.957198936304925
0.45,0.5,1,1.9801980198019797,-1.186158219782374,-0.7940398000196056,-1.186158219782374,-0.7940398000196056,3.9603960396039595
0.452,0.5,1,1.9817363180924596,-1.1793775430996696,-0.8023587749927901,-1.1793775430996696,-0.8023587749927901,3.9634726361849193
0.454,0.5,1,1.9832140760602261,-1.1725313893183504,-0.8106826867418759,-1.1725313893183504,-0.8106826867418759,3.9664281521204527
0.456,0.5,1,1.9846310174012445,-1.1656209608107906,-0.8190100565904538,-1.1656209608107906,-0.8190100565904538,3.9692620348024885
0.458,0.5,1,1.9859868765987196,-1.1586474810082983,-0.8273393955904217,-1.1586474810082983,-0.8273393955904217,3.9719737531974397
0.46,0.5,1,1.9872813990461045,-1.1516121938828379,-0.8356692051632664,-1.1516121938828379,-0.8356692051632664,3.974562798092209
0.462,0.5,1,1.9885143411654285,-1.1445163634134963,-0.8439979777519324,-1.1445163634134963,-0.8439979777519324,3.9770286823308574
0.464,0.5,1,1.98968547052082,-1.1373612730380698,-0.8523241974827503,-1.1373612730380698,-0.8523241974827503,3.9793709410416405
0.466,0.5,1,1.9907945659271524,-1.1301482250902288,-0.8606463408369234,-1.1301482250902288,-0.8606463408369234,3.981589131854305
0.468,0.5,1,1.9918414175536998,-1.1228785402226846,-0.8689628773310152,-1.1228785402226846,-0.8689628773310152,3.9836828351073996
0.47000000000000003,0.5,1,1.9928258270227182,-1.1155535568168227,-0.8772722702058958,-1.1155535568168227,-0.8772722702058958,3.9856516540454368
0.47200000000000003,0.5,1,1.9937476075028708,-1.1081746303792912,-0.8855729771235797,-1.1081746303792912,-0.8855729771235797,3.987495215005742
0.47400000000000003,0.5,1,1.9946065837974116,-1.1007431329260333,-0.8938634508713784,-1.1007431329260333,-0.8938634508713784,3.9892131675948237
0.47600000000000003,0.5,1,1.995402592427048,-1.0932604523542742,-0.902142140072774,-1.0932604523542742,-0.902142140072774,3.9908051848540964
0.47800000000000004,0.5,1,1.9961354817074142,-1.0857279918029954,-0.9104074899044187,-1.0857279918029954,-0.9104074899044187,3.9922709634148283
0.48,0.5,1,1.996805111821086,-1.0781471690024396,-0.9186579428186465,-1.0781471690024396,-0.9186579428186465,3.993610223642172
0.482,0.5,1,1.9974113548840704,-1.070519415613192,-0.9268919392708784,-1.070519415613192,-0.9268919392708784,3.9948227097681412
0.484,0.5,1,1.9979540950067134,-1.0628461765554225,-0.9351079184512913,-1.0628461765554225,-0.9351079184512913,3.9959081900134272
0.486,0.5,1,1.9984332283489745,-1.0551289093288574,-0.943304319020117,-1.0551289093288574,-0.943304319020117,3.9968664566979486
0.488,0.5,1,1.9988486631700142,-1.0473690833240858,-0.9514795798459285,-1.0473690833240858,-0.9514795798459285,3.9976973263400284
0.49,0.5,1,1.9992003198720512,-1.0395681791257907,-0.9596321407462605,-1.0395681791257907,-0.9596321407462605,3.9984006397441023
0.492,0.5,1,1.999488131038454,-1.0317276878085362,-0.9677604432299177,-1.0317276878085362,-0.9677604432299177,3.9989762620769076
0.494,0.5,1,1.999712041466029,-1.02384911022572,-0.9758629312403092,-1.02384911022572,-0.9758629312403092,3.999424082932058
0.496,0.5,1,1.9998720081914756,-1.015933956292329,-0.9839380518991464,-1.015933956292329,-0.9839380518991464,3.9997440163829507
0.498,0.5,1,1.9999680005119918,-1.0079837442621398,-0.991984256249852,-1.0079837442621398,-0.991984256249852,3.9999360010239835
0.5,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.502,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.504,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.506,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.508,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.51,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.512,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.514,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.516,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.518,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.52,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.522,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.524,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.526,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.528,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.53,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.532,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.534,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.536,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.538,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.54,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.542,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.544,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.546,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.548,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.55,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.552,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.554,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.556,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.558,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.56,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.562,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.5640000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.5660000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.5680000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.5700000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.5720000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.5740000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.5760000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.578,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.58,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.582,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.584,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.586,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.588,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.59,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.592,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.594,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.596,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.598,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.6,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.602,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.604,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.606,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.608,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.61,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.612,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.614,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.616,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.618,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.62,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.622,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.624,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.626,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.628,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.63,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.632,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.634,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.636,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.638,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.64,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.642,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.644,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.646,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.648,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.65,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.652,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.654,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.656,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.658,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.66,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.662,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.664,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.666,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.668,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.67,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.672,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.674,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.676,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.678,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.68,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.682,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.684,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.686,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.6880000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.6900000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.6920000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.6940000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.6960000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.6980000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.7000000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.7020000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.704,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.706,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.708,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.71,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.712,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.714,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.716,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.718,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.72,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.722,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.724,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.726,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.728,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.73,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.732,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.734,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.736,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.738,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.74,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.742,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.744,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.746,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.748,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.75,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.752,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.754,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.756,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.758,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.76,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.762,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.764,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.766,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.768,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.77,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.772,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.774,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.776,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.778,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.78,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.782,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.784,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.786,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.788,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.79,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.792,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.794,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.796,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.798,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.8,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.802,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.804,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.806,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.808,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.81,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.812,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.8140000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.8160000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.8180000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.8200000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.8220000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.8240000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.8260000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.8280000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.8300000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.8320000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.834,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.836,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.838,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.84,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.842,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.844,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.846,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.848,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.85,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.852,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.854,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.856,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.858,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.86,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.862,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.864,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.866,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.868,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.87,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.872,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.874,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.876,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.878,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.88,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.882,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.884,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.886,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.888,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.89,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.892,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.894,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.896,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.898,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.9,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.902,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.904,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.906,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.908,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.91,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.912,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.914,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.916,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.918,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.92,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.922,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.924,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.926,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.928,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.93,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.932,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.934,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.936,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.9380000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.9400000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.9420000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.9440000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.9460000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.9480000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.9500000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.9520000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.9540000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.9560000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.9580000000000001,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.96,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.962,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.964,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.966,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.968,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.97,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.972,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.974,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.976,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.978,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.98,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.982,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.984,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.986,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.988,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.99,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.992,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.994,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.996,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.998,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
0.9999999999999999,0.5,2,2.0,1.0,1.0,1.0,1.0,0.0
